instance_idx,plan_idx,latency_ms,is_default,error,param0,param1,plan_id
8,1390,14435.029,0,,stackoverflow,cflogin,1390
8,10146,8082.908,0,,stackoverflow,cflogin,10146
8,5492,9854.764,0,,stackoverflow,cflogin,5492
9,0,4.04,1,,anime,valkyria-chronicles,0
9,1531,49.375,0,,anime,valkyria-chronicles,1531
9,12307,43906.467,0,,anime,valkyria-chronicles,12307
9,3849,7700.173,0,,anime,valkyria-chronicles,3849
9,11024,10785.437,0,,anime,valkyria-chronicles,11024
9,5086,3486.094,0,,anime,valkyria-chronicles,5086
9,3681,5965.186,0,,anime,valkyria-chronicles,3681
9,3263,125.362,0,,anime,valkyria-chronicles,3263
9,2415,6747.517,0,,anime,valkyria-chronicles,2415
9,401,5562.198,0,,anime,valkyria-chronicles,401
9,758,6947.834,0,,anime,valkyria-chronicles,758
9,4012,3291.604,0,,anime,valkyria-chronicles,4012
9,7785,37.277,0,,anime,valkyria-chronicles,7785
9,10016,305.381,0,,anime,valkyria-chronicles,10016
9,1194,51.317,0,,anime,valkyria-chronicles,1194
9,7462,4069.544,0,,anime,valkyria-chronicles,7462
9,6791,40995.507,0,,anime,valkyria-chronicles,6791
9,10319,4978.248,0,,anime,valkyria-chronicles,10319
9,9432,11674.108,0,,anime,valkyria-chronicles,9432
9,3186,3353.458,0,,anime,valkyria-chronicles,3186
9,11770,18974.785,0,,anime,valkyria-chronicles,11770
9,11410,1390.661,0,,anime,valkyria-chronicles,11410
9,6292,10922.054,0,,anime,valkyria-chronicles,6292
9,8100,18.447,0,,anime,valkyria-chronicles,8100
9,6548,201.657,0,,anime,valkyria-chronicles,6548
9,3998,35.699,0,,anime,valkyria-chronicles,3998
9,2418,5133.64,0,,anime,valkyria-chronicles,2418
9,10749,15064.675,0,,anime,valkyria-chronicles,10749
9,11267,19734.216,0,,anime,valkyria-chronicles,11267
9,91,3233.163,0,,anime,valkyria-chronicles,91
9,12304,1113.649,0,,anime,valkyria-chronicles,12304
9,1747,10109.173,0,,anime,valkyria-chronicles,1747
9,6966,18683.757,0,,anime,valkyria-chronicles,6966
9,3586,10116.402,0,,anime,valkyria-chronicles,3586
9,2882,2928.329,0,,anime,valkyria-chronicles,2882
9,11402,4964.915,0,,anime,valkyria-chronicles,11402
9,8487,3618.428,0,,anime,valkyria-chronicles,8487
9,7612,471.038,0,,anime,valkyria-chronicles,7612
9,823,41.495,0,,anime,valkyria-chronicles,823
9,9133,24.981,0,,anime,valkyria-chronicles,9133
9,4083,10043.527,0,,anime,valkyria-chronicles,4083
9,1989,80.456,0,,anime,valkyria-chronicles,1989
9,7479,7014.459,0,,anime,valkyria-chronicles,7479
9,2185,20410.68,0,,anime,valkyria-chronicles,2185
9,7613,11389.331,0,,anime,valkyria-chronicles,7613
9,10938,131.573,0,,anime,valkyria-chronicles,10938
9,8703,21473.46,0,,anime,valkyria-chronicles,8703
9,9158,4820.428,0,,anime,valkyria-chronicles,9158
9,9756,70.327,0,,anime,valkyria-chronicles,9756
9,5199,46.611,0,,anime,valkyria-chronicles,5199
9,12375,4522.458,0,,anime,valkyria-chronicles,12375
9,7252,8663.375,0,,anime,valkyria-chronicles,7252
9,10038,4213.884,0,,anime,valkyria-chronicles,10038
9,11785,10992.316,0,,anime,valkyria-chronicles,11785
9,8271,135.75,0,,anime,valkyria-chronicles,8271
9,6992,355.583,0,,anime,valkyria-chronicles,6992
9,8977,393.816,0,,anime,valkyria-chronicles,8977
9,7306,12746.32,0,,anime,valkyria-chronicles,7306
9,2608,989.099,0,,anime,valkyria-chronicles,2608
9,12185,7917.742,0,,anime,valkyria-chronicles,12185
9,7778,14351.141,0,,anime,valkyria-chronicles,7778
9,7374,3447.175,0,,anime,valkyria-chronicles,7374
9,4247,21432.573,0,,anime,valkyria-chronicles,4247
9,12318,8958.046,0,,anime,valkyria-chronicles,12318
9,4051,9869.383,0,,anime,valkyria-chronicles,4051
9,10448,19954.72,0,,anime,valkyria-chronicles,10448
9,4544,11045.473,0,,anime,valkyria-chronicles,4544
9,8541,4123.746,0,,anime,valkyria-chronicles,8541
9,7940,18326.311,0,,anime,valkyria-chronicles,7940
9,10269,9783.022,0,,anime,valkyria-chronicles,10269
10,0,29.334,1,,stackoverflow,flatbuffers,0
10,3920,4880.615,0,,stackoverflow,flatbuffers,3920
10,4500,14292.03,0,,stackoverflow,flatbuffers,4500
10,7207,1887.444,0,,stackoverflow,flatbuffers,7207
10,1270,40733.146,0,,stackoverflow,flatbuffers,1270
10,11691,1232.249,0,,stackoverflow,flatbuffers,11691
10,4682,20320.698,0,,stackoverflow,flatbuffers,4682
10,3842,1677.011,0,,stackoverflow,flatbuffers,3842
10,5239,28221.669,0,,stackoverflow,flatbuffers,5239
10,8850,8824.687,0,,stackoverflow,flatbuffers,8850
10,1321,6710.642,0,,stackoverflow,flatbuffers,1321
10,2268,14330.07,0,,stackoverflow,flatbuffers,2268
10,3789,8467.531,0,,stackoverflow,flatbuffers,3789
10,11370,11569.783,0,,stackoverflow,flatbuffers,11370
10,2504,25330.902,0,,stackoverflow,flatbuffers,2504
10,3506,28183.056,0,,stackoverflow,flatbuffers,3506
10,1053,15744.553,0,,stackoverflow,flatbuffers,1053
10,5422,8145.395,0,,stackoverflow,flatbuffers,5422
10,7634,4079.464,0,,stackoverflow,flatbuffers,7634
10,6813,14308.27,0,,stackoverflow,flatbuffers,6813
10,3389,44724.23,0,,stackoverflow,flatbuffers,3389
10,9570,10438.018,0,,stackoverflow,flatbuffers,9570
10,6233,12758.982,0,,stackoverflow,flatbuffers,6233
10,7815,9631.379,0,,stackoverflow,flatbuffers,7815
10,97,14455.217,0,,stackoverflow,flatbuffers,97
10,4893,43.992,0,,stackoverflow,flatbuffers,4893
10,12345,11990.079,0,,stackoverflow,flatbuffers,12345
10,6390,20036.215,0,,stackoverflow,flatbuffers,6390
10,6866,22612.138,0,,stackoverflow,flatbuffers,6866
10,8819,19019.513,0,,stackoverflow,flatbuffers,8819
10,12037,5910.367,0,,stackoverflow,flatbuffers,12037
10,8948,25103.385,0,,stackoverflow,flatbuffers,8948
10,3596,16563.19,0,,stackoverflow,flatbuffers,3596
10,7141,8000.404,0,,stackoverflow,flatbuffers,7141
10,7957,910.164,0,,stackoverflow,flatbuffers,7957
10,5508,19756.949,0,,stackoverflow,flatbuffers,5508
10,10959,12092.589,0,,stackoverflow,flatbuffers,10959
10,11128,18844.588,0,,stackoverflow,flatbuffers,11128
10,6625,31455.095,0,,stackoverflow,flatbuffers,6625
10,11865,20609.903,0,,stackoverflow,flatbuffers,11865
10,7658,24843.296,0,,stackoverflow,flatbuffers,7658
10,10196,17215.302,0,,stackoverflow,flatbuffers,10196
10,8752,16856.307,0,,stackoverflow,flatbuffers,8752
10,442,16.179,0,,stackoverflow,flatbuffers,442
10,6456,8516.319,0,,stackoverflow,flatbuffers,6456
10,9698,32590.469,0,,stackoverflow,flatbuffers,9698
11,0,5.472,1,,stackoverflow,ios-webkit-debug-proxy,0
11,9247,39104.201,0,,stackoverflow,ios-webkit-debug-proxy,9247
11,10863,18022.817,0,,stackoverflow,ios-webkit-debug-proxy,10863
11,1376,27818.737,0,,stackoverflow,ios-webkit-debug-proxy,1376
11,10531,1110.159,0,,stackoverflow,ios-webkit-debug-proxy,10531
11,7023,20439.722,0,,stackoverflow,ios-webkit-debug-proxy,7023
11,2224,15042.729,0,,stackoverflow,ios-webkit-debug-proxy,2224
11,7565,13765.41,0,,stackoverflow,ios-webkit-debug-proxy,7565
11,2978,23553.591,0,,stackoverflow,ios-webkit-debug-proxy,2978
11,824,8273.408,0,,stackoverflow,ios-webkit-debug-proxy,824
11,4263,15933.56,0,,stackoverflow,ios-webkit-debug-proxy,4263
11,6212,246.823,0,,stackoverflow,ios-webkit-debug-proxy,6212
11,5364,10115.162,0,,stackoverflow,ios-webkit-debug-proxy,5364
11,3468,5911.877,0,,stackoverflow,ios-webkit-debug-proxy,3468
11,7450,26590.541,0,,stackoverflow,ios-webkit-debug-proxy,7450
11,5356,36840.805,0,,stackoverflow,ios-webkit-debug-proxy,5356
11,5530,12811.326,0,,stackoverflow,ios-webkit-debug-proxy,5530
11,4559,6508.992,0,,stackoverflow,ios-webkit-debug-proxy,4559
11,12321,24649.77,0,,stackoverflow,ios-webkit-debug-proxy,12321
11,6907,22544.633,0,,stackoverflow,ios-webkit-debug-proxy,6907
11,4134,8.89,0,,stackoverflow,ios-webkit-debug-proxy,4134
11,7706,15.347,0,,stackoverflow,ios-webkit-debug-proxy,7706
11,318,11962.522,0,,stackoverflow,ios-webkit-debug-proxy,318
11,8838,5789.874,0,,stackoverflow,ios-webkit-debug-proxy,8838
11,854,12327.462,0,,stackoverflow,ios-webkit-debug-proxy,854
11,5734,32067.853,0,,stackoverflow,ios-webkit-debug-proxy,5734
11,10652,25320.932,0,,stackoverflow,ios-webkit-debug-proxy,10652
11,1125,13.99,0,,stackoverflow,ios-webkit-debug-proxy,1125
11,10679,44353.35,0,,stackoverflow,ios-webkit-debug-proxy,10679
11,660,1596.455,0,,stackoverflow,ios-webkit-debug-proxy,660
11,12358,6802.407,0,,stackoverflow,ios-webkit-debug-proxy,12358
11,3267,3152.755,0,,stackoverflow,ios-webkit-debug-proxy,3267
11,334,10134.966,0,,stackoverflow,ios-webkit-debug-proxy,334
11,10180,6253.323,0,,stackoverflow,ios-webkit-debug-proxy,10180
11,2497,52.554,0,,stackoverflow,ios-webkit-debug-proxy,2497
11,3909,36779.018,0,,stackoverflow,ios-webkit-debug-proxy,3909
11,2069,4577.334,0,,stackoverflow,ios-webkit-debug-proxy,2069
11,7759,1588.22,0,,stackoverflow,ios-webkit-debug-proxy,7759
11,1875,1119.664,0,,stackoverflow,ios-webkit-debug-proxy,1875
11,9241,5645.83,0,,stackoverflow,ios-webkit-debug-proxy,9241
11,3572,11647.207,0,,stackoverflow,ios-webkit-debug-proxy,3572
11,11461,4743.883,0,,stackoverflow,ios-webkit-debug-proxy,11461
11,2750,9026.114,0,,stackoverflow,ios-webkit-debug-proxy,2750
11,9927,14139.991,0,,stackoverflow,ios-webkit-debug-proxy,9927
11,9950,22757.255,0,,stackoverflow,ios-webkit-debug-proxy,9950
11,12255,29533.568,0,,stackoverflow,ios-webkit-debug-proxy,12255
11,11770,17177.956,0,,stackoverflow,ios-webkit-debug-proxy,11770
11,1877,19189.686,0,,stackoverflow,ios-webkit-debug-proxy,1877
11,2684,16301.06,0,,stackoverflow,ios-webkit-debug-proxy,2684
11,1772,2414.323,0,,stackoverflow,ios-webkit-debug-proxy,1772
11,9482,1030.065,0,,stackoverflow,ios-webkit-debug-proxy,9482
11,421,27708.077,0,,stackoverflow,ios-webkit-debug-proxy,421
11,5112,18238.836,0,,stackoverflow,ios-webkit-debug-proxy,5112
11,11098,14219.887,0,,stackoverflow,ios-webkit-debug-proxy,11098
11,6150,1179.11,0,,stackoverflow,ios-webkit-debug-proxy,6150
11,6499,13013.842,0,,stackoverflow,ios-webkit-debug-proxy,6499
11,11715,14433.489,0,,stackoverflow,ios-webkit-debug-proxy,11715
11,3250,20.77,0,,stackoverflow,ios-webkit-debug-proxy,3250
12,0,6.874,1,,philosophy,applied-philosophy,0
12,1246,3340.595,0,,philosophy,applied-philosophy,1246
12,9701,903.704,0,,philosophy,applied-philosophy,9701
12,11316,38975.721,0,,philosophy,applied-philosophy,11316
12,10277,7736.295,0,,philosophy,applied-philosophy,10277
12,3979,43541.194,0,,philosophy,applied-philosophy,3979
12,1670,7716.628,0,,philosophy,applied-philosophy,1670
12,11423,28102.973,0,,philosophy,applied-philosophy,11423
12,4942,17509.316,0,,philosophy,applied-philosophy,4942
12,11211,41261.355,0,,philosophy,applied-philosophy,11211
12,9838,13837.264,0,,philosophy,applied-philosophy,9838
12,1984,17054.614,0,,philosophy,applied-philosophy,1984
12,9273,1157.308,0,,philosophy,applied-philosophy,9273
12,673,167.439,0,,philosophy,applied-philosophy,673
12,5689,4272.246,0,,philosophy,applied-philosophy,5689
12,8729,708.652,0,,philosophy,applied-philosophy,8729
12,7019,0.221,0,,philosophy,applied-philosophy,7019
12,10839,21.848,0,,philosophy,applied-philosophy,10839
12,6072,9605.72,0,,philosophy,applied-philosophy,6072
12,1130,8403.765,0,,philosophy,applied-philosophy,1130
12,8290,21694.856,0,,philosophy,applied-philosophy,8290
12,10610,15242.531,0,,philosophy,applied-philosophy,10610
12,5591,14895.192,0,,philosophy,applied-philosophy,5591
12,208,2765.585,0,,philosophy,applied-philosophy,208
12,6883,132.619,0,,philosophy,applied-philosophy,6883
12,8032,27576.723,0,,philosophy,applied-philosophy,8032
12,1730,5054.732,0,,philosophy,applied-philosophy,1730
12,7103,1361.001,0,,philosophy,applied-philosophy,7103
12,5935,1919.662,0,,philosophy,applied-philosophy,5935
12,10414,5739.014,0,,philosophy,applied-philosophy,10414
12,7533,1705.289,0,,philosophy,applied-philosophy,7533
12,11589,11459.217,0,,philosophy,applied-philosophy,11589
12,2507,13624.485,0,,philosophy,applied-philosophy,2507
12,7136,865.238,0,,philosophy,applied-philosophy,7136
12,2886,23678.417,0,,philosophy,applied-philosophy,2886
12,12023,811.744,0,,philosophy,applied-philosophy,12023
12,8549,1885.742,0,,philosophy,applied-philosophy,8549
12,10658,1942.308,0,,philosophy,applied-philosophy,10658
12,4426,27.461,0,,philosophy,applied-philosophy,4426
12,10092,6404.452,0,,philosophy,applied-philosophy,10092
12,8818,10044.108,0,,philosophy,applied-philosophy,8818
12,7922,114.095,0,,philosophy,applied-philosophy,7922
12,7617,25232.985,0,,philosophy,applied-philosophy,7617
12,7137,263.621,0,,philosophy,applied-philosophy,7137
12,11978,12001.275,0,,philosophy,applied-philosophy,11978
12,9708,17807.732,0,,philosophy,applied-philosophy,9708
12,4398,7761.891,0,,philosophy,applied-philosophy,4398
12,5281,9021.219,0,,philosophy,applied-philosophy,5281
12,4023,2074.624,0,,philosophy,applied-philosophy,4023
12,1420,14730.849,0,,philosophy,applied-philosophy,1420
12,4570,20099.841,0,,philosophy,applied-philosophy,4570
12,7386,292.708,0,,philosophy,applied-philosophy,7386
12,3996,616.504,0,,philosophy,applied-philosophy,3996
12,12296,478.433,0,,philosophy,applied-philosophy,12296
12,7614,14042.881,0,,philosophy,applied-philosophy,7614
12,9337,472.862,0,,philosophy,applied-philosophy,9337
12,10000,138.429,0,,philosophy,applied-philosophy,10000
12,10948,3108.724,0,,philosophy,applied-philosophy,10948
12,6210,199.998,0,,philosophy,applied-philosophy,6210
12,5512,5979.999,0,,philosophy,applied-philosophy,5512
12,471,6.774,0,,philosophy,applied-philosophy,471
12,8099,9621.174,0,,philosophy,applied-philosophy,8099
12,5326,11.31,0,,philosophy,applied-philosophy,5326
12,2980,1026.384,0,,philosophy,applied-philosophy,2980
12,7989,9.061,0,,philosophy,applied-philosophy,7989
12,3476,615.703,0,,philosophy,applied-philosophy,3476
12,5814,12.115,0,,philosophy,applied-philosophy,5814
12,4233,6680.73,0,,philosophy,applied-philosophy,4233
12,5577,2679.124,0,,philosophy,applied-philosophy,5577
12,4582,12609.788,0,,philosophy,applied-philosophy,4582
13,0,13.224,1,,stackoverflow,pyomo,0
13,9768,5802.308,0,,stackoverflow,pyomo,9768
13,4527,14439.367,0,,stackoverflow,pyomo,4527
13,167,43651.991,0,,stackoverflow,pyomo,167
13,8465,29708.774,0,,stackoverflow,pyomo,8465
13,3131,38952.942,0,,stackoverflow,pyomo,3131
13,1403,13841.716,0,,stackoverflow,pyomo,1403
13,3955,77.004,0,,stackoverflow,pyomo,3955
13,11798,44578.623,0,,stackoverflow,pyomo,11798
13,8005,11870.938,0,,stackoverflow,pyomo,8005
13,9097,24255.35,0,,stackoverflow,pyomo,9097
13,3938,29529.772,0,,stackoverflow,pyomo,3938
13,7801,1208.742,0,,stackoverflow,pyomo,7801
13,10583,810.917,0,,stackoverflow,pyomo,10583
13,11663,12347.528,0,,stackoverflow,pyomo,11663
13,8042,8986.11,0,,stackoverflow,pyomo,8042
13,283,30328.653,0,,stackoverflow,pyomo,283
13,1525,1606.789,0,,stackoverflow,pyomo,1525
13,4821,7205.171,0,,stackoverflow,pyomo,4821
13,11335,13188.124,0,,stackoverflow,pyomo,11335
13,5017,114.741,0,,stackoverflow,pyomo,5017
13,9529,24103.423,0,,stackoverflow,pyomo,9529
13,8699,17984.822,0,,stackoverflow,pyomo,8699
13,5633,44916.207,0,,stackoverflow,pyomo,5633
13,6972,6720.152,0,,stackoverflow,pyomo,6972
13,9018,12459.25,0,,stackoverflow,pyomo,9018
13,5420,4017.657,0,,stackoverflow,pyomo,5420
13,5765,24205.601,0,,stackoverflow,pyomo,5765
13,7435,25939.077,0,,stackoverflow,pyomo,7435
13,5024,24906.407,0,,stackoverflow,pyomo,5024
13,4119,2712.979,0,,stackoverflow,pyomo,4119
13,1977,14016.487,0,,stackoverflow,pyomo,1977
13,3156,74.011,0,,stackoverflow,pyomo,3156
13,5170,35432.592,0,,stackoverflow,pyomo,5170
13,1959,1786.862,0,,stackoverflow,pyomo,1959
13,8780,38128.298,0,,stackoverflow,pyomo,8780
13,3139,25609.565,0,,stackoverflow,pyomo,3139
13,3546,10812.415,0,,stackoverflow,pyomo,3546
13,12102,5640.804,0,,stackoverflow,pyomo,12102
13,7934,42266.666,0,,stackoverflow,pyomo,7934
13,11872,13533.696,0,,stackoverflow,pyomo,11872
13,9660,25860.168,0,,stackoverflow,pyomo,9660
13,8596,17866.424,0,,stackoverflow,pyomo,8596
13,1648,6448.655,0,,stackoverflow,pyomo,1648
13,3181,1122.439,0,,stackoverflow,pyomo,3181
13,4854,5815.188,0,,stackoverflow,pyomo,4854
14,0,1.295,1,,movies,columbo,0
14,5913,129.387,0,,movies,columbo,5913
14,2940,17360.582,0,,movies,columbo,2940
14,4953,9835.759,0,,movies,columbo,4953
14,232,5661.248,0,,movies,columbo,232
14,11601,728.134,0,,movies,columbo,11601
14,8752,872.697,0,,movies,columbo,8752
14,2074,12.789,0,,movies,columbo,2074
14,4495,1210.023,0,,movies,columbo,4495
14,746,618.347,0,,movies,columbo,746
14,894,8972.862,0,,movies,columbo,894
14,9067,1825.156,0,,movies,columbo,9067
14,4787,2288.357,0,,movies,columbo,4787
14,11427,21301.993,0,,movies,columbo,11427
14,2069,7511.241,0,,movies,columbo,2069
14,12334,19479.154,0,,movies,columbo,12334
14,8043,4818.827,0,,movies,columbo,8043
14,1681,44281.538,0,,movies,columbo,1681
14,201,679.665,0,,movies,columbo,201
14,9406,8120.93,0,,movies,columbo,9406
14,4659,6857.536,0,,movies,columbo,4659
14,7691,5259.656,0,,movies,columbo,7691
14,7844,9161.105,0,,movies,columbo,7844
14,7217,3892.844,0,,movies,columbo,7217
14,5583,8244.801,0,,movies,columbo,5583
14,3021,2952.549,0,,movies,columbo,3021
14,842,2159.829,0,,movies,columbo,842
14,4137,153.769,0,,movies,columbo,4137
14,7828,10271.43,0,,movies,columbo,7828
14,1870,17571.113,0,,movies,columbo,1870
14,1071,7632.448,0,,movies,columbo,1071
14,6566,1104.931,0,,movies,columbo,6566
14,8057,1213.948,0,,movies,columbo,8057
14,1214,7414.94,0,,movies,columbo,1214
14,9454,5.224,0,,movies,columbo,9454
14,10313,2255.226,0,,movies,columbo,10313
14,11247,6835.096,0,,movies,columbo,11247
14,879,8.506,0,,movies,columbo,879
14,2486,189.426,0,,movies,columbo,2486
14,2445,604.713,0,,movies,columbo,2445
14,9222,19275.628,0,,movies,columbo,9222
14,4979,218.989,0,,movies,columbo,4979
14,1396,1103.058,0,,movies,columbo,1396
14,4067,6862.512,0,,movies,columbo,4067
14,1941,1532.625,0,,movies,columbo,1941
14,9144,17115.349,0,,movies,columbo,9144
14,6819,11070.153,0,,movies,columbo,6819
14,9934,27378.124,0,,movies,columbo,9934
14,9767,5814.269,0,,movies,columbo,9767
14,10133,9754.006,0,,movies,columbo,10133
14,3698,4363.7,0,,movies,columbo,3698
14,8562,9918.68,0,,movies,columbo,8562
14,6233,9513.5,0,,movies,columbo,6233
14,7382,222.568,0,,movies,columbo,7382
14,7254,8831.859,0,,movies,columbo,7254
14,4872,853.643,0,,movies,columbo,4872
14,9643,11710.931,0,,movies,columbo,9643
14,7026,804.662,0,,movies,columbo,7026
14,5004,2277.999,0,,movies,columbo,5004
14,9317,61.206,0,,movies,columbo,9317
14,10175,21273.727,0,,movies,columbo,10175
14,987,26252.097,0,,movies,columbo,987
14,9989,3739.119,0,,movies,columbo,9989
14,12126,8512.614,0,,movies,columbo,12126
14,1626,135.927,0,,movies,columbo,1626
14,3405,59.672,0,,movies,columbo,3405
14,10249,7464.893,0,,movies,columbo,10249
14,3458,17.171,0,,movies,columbo,3458
14,4336,7532.634,0,,movies,columbo,4336
15,0,4.888,1,,math,hecke-characters,0
15,10821,26734.778,0,,math,hecke-characters,10821
15,1331,8011.708,0,,math,hecke-characters,1331
15,2574,11419.827,0,,math,hecke-characters,2574
15,3930,13240.939,0,,math,hecke-characters,3930
15,9044,22197.954,0,,math,hecke-characters,9044
15,1230,884.241,0,,math,hecke-characters,1230
15,2565,3056.383,0,,math,hecke-characters,2565
15,44,658.321,0,,math,hecke-characters,44
15,6694,5150.112,0,,math,hecke-characters,6694
15,7382,565.685,0,,math,hecke-characters,7382
15,11295,3232.138,0,,math,hecke-characters,11295
15,9730,19432.831,0,,math,hecke-characters,9730
15,7700,751.787,0,,math,hecke-characters,7700
15,4772,9944.977,0,,math,hecke-characters,4772
15,535,21566.042,0,,math,hecke-characters,535
15,3793,14564.183,0,,math,hecke-characters,3793
15,4721,29592.153,0,,math,hecke-characters,4721
15,11583,22651.038,0,,math,hecke-characters,11583
15,4633,6978.328,0,,math,hecke-characters,4633
15,11518,4814.362,0,,math,hecke-characters,11518
15,7439,10006.429,0,,math,hecke-characters,7439
15,1167,2344.08,0,,math,hecke-characters,1167
15,11263,20766.332,0,,math,hecke-characters,11263
15,3825,11151.832,0,,math,hecke-characters,3825
15,4335,8671.266,0,,math,hecke-characters,4335
15,10241,8351.456,0,,math,hecke-characters,10241
15,9664,6801.332,0,,math,hecke-characters,9664
